date,CRB CMDT Index
30.04.2012,491.42
31.05.2012,472.32
29.06.2012,475.58
31.07.2012,480.83
31.08.2012,490.7
28.09.2012,497.31
31.10.2012,476.16
30.11.2012,483.47
31.12.2012,484.07
31.01.2013,491.52
28.02.2013,477.73
29.03.2013,479.78
30.04.2013,478.34
31.05.2013,472.94
28.06.2013,468.12
31.07.2013,467.95
30.08.2013,472.96
30.09.2013,467.57
31.10.2013,457.26
29.11.2013,463.15
31.12.2013,456.36
31.01.2014,457.98
28.02.2014,478.54
31.03.2014,493.68
30.04.2014,501.35
30.05.2014,497.99
30.06.2014,496.4
31.07.2014,488.47
29.08.2014,483.83
30.09.2014,473.42
31.10.2014,458.92
28.11.2014,454.64
31.12.2014,437.75
30.01.2015,422.45
27.02.2015,420.92
31.03.2015,414.98
30.04.2015,421.15
29.05.2015,424.74
30.06.2015,426.29
31.07.2015,410.37
31.08.2015,406.3
30.09.2015,403.13
30.10.2015,395.15
30.11.2015,384.22
31.12.2015,374.7
29.01.2016,383.26
29.02.2016,383.63
31.03.2016,401.27
29.04.2016,417.65
31.05.2016,412.3
30.06.2016,412.72
29.07.2016,408.07
31.08.2016,402.81
30.09.2016,402.44
31.10.2016,403.58
30.11.2016,420.96
30.12.2016,423.08
31.01.2017,432.47
28.02.2017,432.61
31.03.2017,430.99
28.04.2017,424.54
31.05.2017,434.2
30.06.2017,446.63
31.07.2017,441.74
31.08.2017,435.64
29.09.2017,427.32
31.10.2017,427.62
30.11.2017,429.43
29.12.2017,432.34
31.01.2018,443.44
28.02.2018,443.89
30.03.2018,436.88
30.04.2018,445.1
31.05.2018,446.27
29.06.2018,439.11
31.07.2018,433.13
31.08.2018,411.42
28.09.2018,414.95
31.10.2018,416.13
30.11.2018,416.18
31.12.2018,409.17
31.01.2019,412.83
28.02.2019,412.83
29.03.2019,426.5
30.04.2019,422.09
31.05.2019,415.96
28.06.2019,407.87
31.07.2019,403.16
30.08.2019,387.15
30.09.2019,387.57
31.10.2019,389.5
29.11.2019,386.44
31.12.2019,401.58
31.01.2020,404.17
28.02.2020,395.11
31.03.2020,370.2
30.04.2020,353.23
29.05.2020,367.12
30.06.2020,360.13
31.07.2020,377.74
31.08.2020,394.76
30.09.2020,405.96
30.10.2020,409.58
30.11.2020,428.41
31.12.2020,443.81
29.01.2021,458.41
26.02.2021,486.54
31.03.2021,506.68
30.04.2021,532.09
31.05.2021,548.54
30.06.2021,556.0
30.07.2021,562.2
31.08.2021,559.64
30.09.2021,553.74
29.10.2021,571.18
30.11.2021,564.22
31.12.2021,578.31
31.01.2022,582.94
28.02.2022,609.47
31.03.2022,634.41
29.04.2022,643.29
31.05.2022,629.45
30.06.2022,596.68
29.07.2022,582.45
31.08.2022,585.01
30.09.2022,559.45
31.10.2022,549.59
30.11.2022,564.26
30.12.2022,554.78
31.01.2023,557.02
28.02.2023,548.53
31.03.2023,550.63
28.04.2023,547.45
31.05.2023,541.45
30.06.2023,547.83
31.07.2023,563.85
31.08.2023,552.84
29.09.2023,548.56
31.10.2023,539.51
30.11.2023,529.9
29.12.2023,510.32
31.01.2024,521.47
29.02.2024,524.43
29.03.2024,536.35
30.04.2024,546.17
31.05.2024,546.17
28.06.2024,539.31
31.07.2024,535.21
30.08.2024,536.35
30.09.2024,540.27
31.10.2024,534.44
29.11.2024,535.74
31.12.2024,536.5
31.01.2025,541.96
28.02.2025,539.22
31.03.2025,547.11
30.04.2025,547.6
